student_id,course_id,activity_date,minutes_spent,lessons_completed,progress_pct,last_activity_ts,source_system
S0112,C-HC-210,2026-03-02,27,0,100.00,2026-03-02 06:13:00,lms_canvas
S0112,C-HC-210,2026-03-03,28,0,100.00,2026-03-03 19:36:00,lms_canvas
S0112,C-HC-210,2026-03-12,17,2,80.76,2026-03-12 18:17:00,lms_moodle
S0112,C-HC-210,2025-12-10,64,0,2.84,2025-12-10 08:25:00,lms_canvas
S0112,C-HC-210,2025-12-12,62,0,8.33,2025-12-12 06:02:00,lms_moodle
S0112,C-HC-210,2025-12-13,79,1,5.67,2025-12-13 19:53:00,lms_moodle
S0112,C-HC-210,2026-01-05,28,2,76.51,2026-01-05 18:36:00,lms_canvas
S0112,C-HC-210,2026-01-06,19,3,36.95,2026-01-06 14:50:00,lms_moodle
S0112,C-HC-210,2026-01-12,60,1,96.28,2026-01-12 06:34:00,lms_canvas
S0112,C-HC-210,2026-02-02,77,0,100.00,2026-02-02 16:16:00,lms_canvas
S0113,C-RE-201,2026-01-17,82,1,14.86,2026-01-17 13:08:00,lms_moodle
S0113,C-RE-201,2026-01-31,25,3,27.21,2026-01-31 08:10:00,lms_canvas
S0113,C-RE-201,2026-02-02,54,1,37.31,2026-02-02 07:19:00,lms_moodle
S0113,C-RE-201,2026-02-15,12,1,93.13,2026-02-15 19:28:00,lms_moodle
S0113,C-RE-201,2026-02-19,87,2,100.00,2026-02-19 20:55:00,lms_canvas
S0113,C-RE-201,2026-02-24,75,5,70.73,2026-02-24 12:37:00,lms_moodle
S0113,C-RE-201,2026-02-26,38,4,100.00,2026-02-26 17:01:00,lms_moodle
S0113,C-RE-201,2026-03-04,5,4,100.00,2026-03-04 19:19:00,lms_canvas
S0113,C-RE-201,2026-03-08,58,5,100.00,2026-03-08 17:48:00,lms_moodle
S0113,C-RE-201,2026-03-09,7,1,62.08,2026-03-09 06:42:00,lms_canvas
S0113,C-RE-201,2026-01-26,84,0,3.12,2026-01-26 07:37:00,lms_canvas
S0113,C-RE-201,2026-01-28,27,1,6.79,2026-01-28 12:15:00,lms_canvas
S0113,C-RE-201,2026-02-03,27,0,29.15,2026-02-03 13:22:00,lms_canvas
S0113,C-RE-201,2026-02-04,10,1,28.81,2026-02-04 16:22:00,lms_canvas
S0113,C-RE-201,2026-02-08,19,4,41.54,2026-02-08 13:21:00,lms_moodle
S0113,C-RE-201,2026-02-12,47,5,44.95,2026-02-12 07:14:00,lms_moodle
S0113,C-RE-201,2026-02-16,79,4,60.41,2026-02-16 15:44:00,lms_canvas
S0113,C-RE-201,2026-03-03,84,1,95.38,2026-03-03 13:12:00,lms_canvas
S0113,C-RE-201,2026-03-14,42,1,87.62,2026-03-14 11:37:00,lms_moodle
S0113,C-RE-201,2026-03-20,21,0,100.00,2026-03-20 06:22:00,lms_canvas
S0113,C-RE-201,2025-12-10,79,0,9.44,2025-12-10 16:48:00,lms_moodle
S0113,C-RE-201,2025-12-13,45,4,17.62,2025-12-13 10:03:00,lms_canvas
S0113,C-RE-201,2025-12-15,23,1,29.34,2025-12-15 18:12:00,lms_canvas
S0113,C-RE-201,2025-12-22,66,3,27.51,2025-12-22 17:17:00,lms_canvas
S0113,C-RE-201,2026-01-22,13,0,84.86,2026-01-22 14:41:00,lms_canvas
S0113,C-RE-201,2026-01-24,77,1,100.00,2026-01-24 16:39:00,lms_canvas
S0113,C-RE-201,2026-01-27,80,1,72.17,2026-01-27 20:04:00,lms_canvas
S0113,C-RE-201,2026-01-30,17,3,97.71,2026-01-30 18:08:00,lms_moodle
S0114,C-RE-201,2025-12-06,8,4,11.11,2025-12-06 20:51:00,lms_canvas
S0114,C-RE-201,2025-12-09,8,0,19.28,2025-12-09 11:42:00,lms_moodle
S0114,C-RE-201,2025-12-16,45,1,24.66,2025-12-16 12:10:00,lms_canvas
S0114,C-RE-201,2025-12-20,13,2,47.64,2025-12-20 16:22:00,lms_canvas
S0114,C-RE-201,2025-12-24,45,0,37.00,2025-12-24 10:06:00,lms_canvas
S0114,C-RE-201,2025-12-25,43,1,58.31,2025-12-25 07:33:00,lms_moodle
S0114,C-RE-201,2025-12-30,67,4,57.66,2025-12-30 10:16:00,lms_moodle
S0114,C-RE-201,2026-01-01,82,1,55.96,2026-01-01 14:55:00,lms_canvas
S0114,C-RE-201,2026-01-09,24,0,80.14,2026-01-09 13:45:00,lms_moodle
S0114,C-RE-201,2026-01-11,85,5,68.99,2026-01-11 09:37:00,lms_canvas
S0114,C-RE-201,2026-01-13,5,2,100.00,2026-01-13 21:31:00,lms_canvas
S0114,C-RE-201,2026-01-23,60,3,100.00,2026-01-23 12:13:00,lms_canvas
S0114,C-RE-201,2026-01-26,26,4,100.00,2026-01-26 19:22:00,lms_canvas
S0115,C-RE-201,2025-10-24,69,2,7.41,2025-10-24 22:12:00,lms_canvas
S0115,C-RE-201,2025-10-31,46,5,18.74,2025-10-31 21:08:00,lms_moodle
S0115,C-RE-201,2025-11-07,27,0,42.15,2025-11-07 14:25:00,lms_moodle
S0115,C-RE-201,2025-11-08,21,5,39.04,2025-11-08 11:23:00,lms_moodle
S0115,C-RE-201,2025-11-11,32,5,57.75,2025-11-11 17:05:00,lms_moodle
S0115,C-RE-201,2025-11-17,26,4,35.59,2025-11-17 11:55:00,lms_moodle
S0115,C-RE-201,2025-11-19,6,0,59.93,2025-11-19 17:46:00,lms_moodle
S0115,C-RE-201,2025-11-23,26,2,62.52,2025-11-23 19:12:00,lms_moodle
S0115,C-RE-201,2025-11-24,28,5,34.86,2025-11-24 11:50:00,lms_canvas
S0115,C-RE-201,2025-11-29,36,2,45.80,2025-11-29 11:38:00,lms_canvas
S0115,C-RE-201,2025-11-30,6,4,96.17,2025-11-30 19:25:00,lms_canvas
S0115,C-RE-201,2025-12-02,61,0,53.29,2025-12-02 18:00:00,lms_moodle
S0115,C-RE-201,2025-12-05,48,0,100.00,2025-12-05 17:27:00,lms_canvas
S0115,C-RE-201,2025-12-15,28,0,100.00,2025-12-15 15:41:00,lms_canvas
S0115,C-RE-201,2025-12-17,7,5,83.40,2025-12-17 08:03:00,lms_canvas
S0115,C-RE-201,2025-12-19,78,1,87.98,2025-12-19 12:34:00,lms_canvas
S0115,C-FIN-110,2026-02-10,5,5,5.47,2026-02-10 06:59:00,lms_canvas
S0115,C-FIN-110,2026-02-15,64,3,23.18,2026-02-15 16:25:00,lms_moodle
S0115,C-FIN-110,2026-02-19,56,0,39.86,2026-02-19 19:53:00,lms_canvas
S0115,C-FIN-110,2026-02-24,65,3,52.07,2026-02-24 18:18:00,lms_canvas
S0115,C-FIN-110,2026-03-01,72,5,69.09,2026-03-01 06:00:00,lms_moodle
S0115,C-FIN-110,2026-03-06,34,3,39.06,2026-03-06 14:27:00,lms_canvas
S0115,C-FIN-110,2026-03-14,61,3,85.77,2026-03-14 13:43:00,lms_canvas
S0115,C-FIN-110,2026-03-30,31,1,100.00,2026-03-30 09:00:00,lms_moodle
S0115,C-FIN-110,2026-04-01,41,5,65.25,2026-04-01 19:19:00,lms_canvas
S0116,C-HC-210,2025-11-11,27,3,11.64,2025-11-11 18:33:00,lms_moodle
S0116,C-HC-210,2025-11-12,66,3,19.52,2025-11-12 07:27:00,lms_canvas
S0116,C-HC-210,2025-11-17,37,4,19.02,2025-11-17 07:52:00,lms_moodle
S0116,C-HC-210,2025-11-22,59,0,33.09,2025-11-22 16:06:00,lms_moodle
S0116,C-HC-210,2025-11-23,7,0,48.09,2025-11-23 21:39:00,lms_canvas
S0116,C-HC-210,2025-11-27,27,2,52.68,2025-11-27 07:56:00,lms_canvas
S0116,C-HC-210,2025-11-29,41,4,34.52,2025-11-29 15:17:00,lms_moodle
S0116,C-HC-210,2025-12-04,14,3,38.76,2025-12-04 14:22:00,lms_moodle
S0116,C-HC-210,2025-12-20,47,1,90.09,2025-12-20 18:36:00,lms_moodle
S0116,C-HC-210,2025-12-22,62,4,100.00,2025-12-22 06:10:00,lms_moodle
S0116,C-HC-210,2025-12-27,42,4,90.45,2025-12-27 13:24:00,lms_canvas
S0117,C-RE-201,2025-12-29,48,1,0.00,2025-12-29 16:40:00,lms_moodle
S0117,C-RE-201,2025-12-31,66,5,5.77,2025-12-31 11:05:00,lms_moodle
S0117,C-RE-201,2026-01-02,40,1,6.57,2026-01-02 06:53:00,lms_canvas
S0117,C-RE-201,2026-01-09,79,1,21.49,2026-01-09 08:16:00,lms_moodle
S0117,C-RE-201,2026-01-10,11,2,23.73,2026-01-10 19:47:00,lms_canvas
S0117,C-RE-201,2026-01-15,42,1,32.49,2026-01-15 22:16:00,lms_moodle
S0117,C-RE-201,2026-01-25,32,3,29.77,2026-01-25 18:05:00,lms_moodle
S0117,C-RE-201,2026-01-27,88,2,79.95,2026-01-27 14:57:00,lms_moodle
S0117,C-RE-201,2026-01-31,64,1,77.84,2026-01-31 18:48:00,lms_canvas
S0117,C-RE-201,2026-02-02,56,4,99.72,2026-02-02 08:23:00,lms_moodle
S0117,C-RE-201,2026-02-03,16,4,62.84,2026-02-03 22:47:00,lms_canvas
S0117,C-RE-201,2026-02-05,12,1,72.41,2026-02-05 11:36:00,lms_canvas
S0117,C-RE-201,2026-02-08,6,4,66.26,2026-02-08 07:44:00,lms_moodle
S0117,C-RE-201,2026-02-11,88,4,77.89,2026-02-11 15:15:00,lms_moodle
S0117,C-RE-201,2026-02-12,57,3,47.99,2026-02-12 07:14:00,lms_canvas
S0117,C-RE-201,2026-02-13,61,2,100.00,2026-02-13 22:15:00,lms_canvas
S0117,C-RE-201,2026-02-22,8,3,100.00,2026-02-22 20:42:00,lms_canvas
S0117,C-RE-201,2026-02-23,7,3,100.00,2026-02-23 09:35:00,lms_canvas
S0118,C-RE-101,2026-02-02,15,4,11.36,2026-02-02 22:28:00,lms_moodle
S0118,C-RE-101,2026-02-08,47,1,34.08,2026-02-08 16:43:00,lms_canvas
S0118,C-RE-101,2026-02-17,54,3,65.07,2026-02-17 19:13:00,lms_moodle
S0118,C-RE-101,2026-02-21,26,5,60.90,2026-02-21 22:48:00,lms_moodle
S0118,C-RE-101,2026-02-27,56,0,89.42,2026-02-27 16:51:00,lms_moodle
S0118,C-RE-101,2026-03-04,7,5,93.22,2026-03-04 10:08:00,lms_canvas
S0118,C-RE-101,2026-03-10,63,0,71.66,2026-03-10 19:48:00,lms_canvas
S0118,C-RE-101,2026-03-12,74,3,100.00,2026-03-12 20:01:00,lms_moodle
S0118,C-RE-101,2026-03-17,55,1,74.18,2026-03-17 07:48:00,lms_canvas
S0118,C-RE-101,2026-03-20,56,1,100.00,2026-03-20 06:30:00,lms_canvas
S0118,C-RE-201,2026-01-08,67,0,10.62,2026-01-08 19:44:00,lms_moodle
S0118,C-RE-201,2026-01-13,31,1,19.27,2026-01-13 20:47:00,lms_canvas
S0118,C-RE-201,2026-02-04,73,3,84.63,2026-02-04 15:39:00,lms_moodle
S0118,C-RE-201,2026-02-06,26,3,73.94,2026-02-06 11:01:00,lms_canvas
S0118,C-RE-201,2026-02-08,80,4,85.46,2026-02-08 13:56:00,lms_canvas
S0118,C-RE-201,2026-02-11,35,2,62.59,2026-02-11 06:07:00,lms_moodle
S0118,C-RE-201,2026-02-15,50,4,95.50,2026-02-15 19:28:00,lms_canvas
S0118,C-RE-201,2026-02-21,53,4,66.60,2026-02-21 16:52:00,lms_moodle
S0118,C-RE-201,2026-02-25,29,0,91.99,2026-02-25 22:10:00,lms_moodle
S0118,C-RE-201,2026-03-02,34,4,100.00,2026-03-02 14:42:00,lms_canvas
S0118,C-FIN-110,2025-12-29,14,3,22.04,2025-12-29 09:26:00,lms_moodle
S0118,C-FIN-110,2026-02-01,69,0,76.23,2026-02-01 18:41:00,lms_moodle
S0118,C-FIN-110,2026-02-02,89,1,100.00,2026-02-02 16:56:00,lms_canvas
S0118,C-FIN-110,2026-02-08,18,3,100.00,2026-02-08 14:56:00,lms_canvas
S0118,C-FIN-110,2026-02-13,88,4,65.25,2026-02-13 06:12:00,lms_moodle
S0118,C-FIN-110,2026-02-17,10,0,100.00,2026-02-17 10:26:00,lms_moodle
S0119,C-RE-101,2026-02-09,85,4,1.06,2026-02-09 08:29:00,lms_canvas
S0119,C-RE-101,2026-02-11,56,1,6.17,2026-02-11 19:35:00,lms_canvas
S0119,C-RE-101,2026-02-21,88,2,34.66,2026-02-21 22:20:00,lms_canvas
S0119,C-RE-101,2026-03-08,89,0,53.63,2026-03-08 22:32:00,lms_moodle
S0119,C-RE-101,2026-03-12,77,1,73.06,2026-03-12 20:40:00,lms_moodle
S0119,C-RE-101,2026-04-05,16,0,100.00,2026-04-05 06:27:00,lms_canvas
S0120,C-HC-210,2026-02-02,63,0,0.00,2026-02-02 11:59:00,lms_moodle
S0120,C-HC-210,2026-02-03,29,5,2.80,2026-02-03 14:17:00,lms_moodle
S0120,C-HC-210,2026-02-04,32,2,5.21,2026-02-04 18:40:00,lms_canvas
S0120,C-HC-210,2026-02-09,87,2,11.68,2026-02-09 22:43:00,lms_moodle
S0120,C-HC-210,2026-02-10,5,0,10.86,2026-02-10 15:51:00,lms_canvas
S0120,C-HC-210,2026-02-12,43,1,23.15,2026-02-12 17:13:00,lms_moodle
S0120,C-HC-210,2026-02-17,81,0,32.57,2026-02-17 10:14:00,lms_moodle
S0120,C-HC-210,2026-02-27,51,1,25.45,2026-02-27 14:36:00,lms_moodle
S0120,C-HC-210,2026-03-04,56,5,33.53,2026-03-04 18:41:00,lms_moodle
S0120,C-HC-210,2026-03-07,5,1,93.61,2026-03-07 15:15:00,lms_moodle
S0120,C-HC-210,2026-03-09,45,1,94.11,2026-03-09 15:02:00,lms_moodle
S0120,C-HC-210,2026-03-13,50,1,93.48,2026-03-13 19:16:00,lms_canvas
S0120,C-HC-210,2026-03-25,73,3,100.00,2026-03-25 14:43:00,lms_canvas
S0120,C-HC-210,2026-03-26,36,3,100.00,2026-03-26 14:53:00,lms_canvas
S0120,C-HC-210,2026-03-28,20,2,100.00,2026-03-28 20:31:00,lms_canvas
S0120,C-HC-210,2026-04-01,71,2,90.07,2026-04-01 18:26:00,lms_canvas
S0120,C-HC-210,2026-04-02,30,1,86.24,2026-04-02 07:24:00,lms_moodle
S0120,C-FIN-110,2026-02-16,28,4,6.15,2026-02-16 11:10:00,lms_moodle
S0120,C-FIN-110,2026-02-17,77,4,5.03,2026-02-17 18:26:00,lms_moodle
S0120,C-FIN-110,2026-02-21,14,3,23.18,2026-02-21 19:11:00,lms_canvas
S0120,C-FIN-110,2026-02-24,49,3,24.43,2026-02-24 10:37:00,lms_canvas
S0120,C-FIN-110,2026-03-01,32,2,40.05,2026-03-01 21:55:00,lms_moodle
S0120,C-FIN-110,2026-03-03,76,4,34.70,2026-03-03 21:28:00,lms_canvas
S0120,C-FIN-110,2026-03-04,52,3,19.47,2026-03-04 09:15:00,lms_moodle
S0120,C-FIN-110,2026-03-08,72,1,25.25,2026-03-08 14:57:00,lms_canvas
S0120,C-FIN-110,2026-03-11,17,2,36.41,2026-03-11 22:47:00,lms_canvas
S0120,C-FIN-110,2026-03-16,81,0,40.59,2026-03-16 10:25:00,lms_canvas
S0120,C-FIN-110,2026-03-18,8,0,92.19,2026-03-18 15:19:00,lms_canvas
S0120,C-FIN-110,2026-03-21,88,5,86.28,2026-03-21 18:09:00,lms_canvas
S0120,C-FIN-110,2026-03-22,44,5,85.25,2026-03-22 13:54:00,lms_canvas
S0120,C-FIN-110,2026-03-23,41,5,100.00,2026-03-23 08:13:00,lms_moodle
S0120,C-FIN-110,2026-03-24,20,0,54.92,2026-03-24 21:20:00,lms_canvas
S0120,C-FIN-110,2026-03-27,86,4,81.49,2026-03-27 07:37:00,lms_moodle
S0120,C-FIN-110,2026-04-03,87,2,100.00,2026-04-03 18:19:00,lms_canvas
S0120,C-FIN-110,2026-04-05,90,5,64.81,2026-04-05 06:21:00,lms_canvas
S0120,C-FIN-110,2026-04-07,12,4,72.36,2026-04-07 16:53:00,lms_canvas
S0121,C-RE-101,2026-01-03,18,4,77.94,2026-01-03 18:08:00,lms_canvas
S0121,C-RE-101,2026-01-07,88,2,55.94,2026-01-07 10:56:00,lms_canvas
S0121,C-RE-101,2026-01-12,15,3,83.44,2026-01-12 13:40:00,lms_canvas
S0121,C-RE-101,2026-01-14,62,4,69.05,2026-01-14 09:59:00,lms_moodle
S0121,C-RE-101,2026-02-04,78,2,100.00,2026-02-04 10:48:00,lms_moodle
S0121,C-HC-210,2026-02-10,20,5,19.90,2026-02-10 13:04:00,lms_canvas
S0121,C-HC-210,2026-02-11,66,5,35.80,2026-02-11 18:06:00,lms_canvas
S0121,C-HC-210,2026-02-14,11,3,37.63,2026-02-14 12:41:00,lms_canvas
S0121,C-HC-210,2026-02-26,14,3,92.42,2026-02-26 17:03:00,lms_canvas
S0121,C-HC-210,2026-03-17,58,0,100.00,2026-03-17 11:02:00,lms_canvas
S0121,C-FIN-110,2026-01-12,10,1,6.39,2026-01-12 11:51:00,lms_moodle
S0121,C-FIN-110,2026-01-20,44,2,32.32,2026-01-20 15:35:00,lms_canvas
S0121,C-FIN-110,2026-01-21,39,3,24.21,2026-01-21 20:47:00,lms_moodle
S0121,C-FIN-110,2026-02-06,21,1,47.28,2026-02-06 08:59:00,lms_canvas
S0121,C-FIN-110,2026-02-07,65,3,49.28,2026-02-07 08:50:00,lms_moodle
S0121,C-FIN-110,2026-02-10,85,0,97.51,2026-02-10 17:05:00,lms_moodle
S0121,C-FIN-110,2026-02-14,35,5,49.32,2026-02-14 17:05:00,lms_moodle
S0121,C-FIN-110,2026-02-15,50,3,52.64,2026-02-15 14:02:00,lms_canvas
S0121,C-FIN-110,2026-02-16,76,2,78.69,2026-02-16 17:22:00,lms_canvas
S0121,C-FIN-110,2026-02-23,17,2,100.00,2026-02-23 20:16:00,lms_moodle
S0121,C-FIN-110,2026-02-24,84,3,100.00,2026-02-24 13:38:00,lms_canvas
S0121,C-FIN-110,2026-02-27,55,0,100.00,2026-02-27 21:00:00,lms_canvas
S0121,C-FIN-110,2026-03-02,41,0,100.00,2026-03-02 06:45:00,lms_moodle
S0121,C-FIN-110,2026-03-04,45,2,67.90,2026-03-04 14:01:00,lms_canvas
S0121,C-FIN-110,2026-03-08,82,5,100.00,2026-03-08 11:05:00,lms_canvas
S0122,C-FIN-110,2026-02-16,52,4,4.22,2026-02-16 14:40:00,lms_canvas
S0122,C-FIN-110,2026-02-24,89,3,20.68,2026-02-24 06:09:00,lms_moodle
S0122,C-FIN-110,2026-03-01,46,1,33.24,2026-03-01 16:05:00,lms_moodle
S0122,C-FIN-110,2026-03-10,41,5,44.99,2026-03-10 12:55:00,lms_canvas
S0122,C-FIN-110,2026-03-11,35,2,61.04,2026-03-11 10:12:00,lms_canvas
S0122,C-FIN-110,2026-03-18,29,4,95.07,2026-03-18 15:16:00,lms_canvas
S0122,C-FIN-110,2026-03-23,69,4,100.00,2026-03-23 19:31:00,lms_canvas
S0122,C-FIN-110,2026-04-01,69,5,100.00,2026-04-01 21:02:00,lms_canvas
S0122,C-FIN-110,2026-04-02,10,5,100.00,2026-04-02 08:34:00,lms_moodle
S0122,C-FIN-110,2026-04-04,33,0,58.00,2026-04-04 10:51:00,lms_moodle
S0122,C-FIN-110,2026-04-11,53,0,66.78,2026-04-11 14:35:00,lms_moodle
S0123,C-FIN-110,2026-02-14,89,0,12.23,2026-02-14 18:02:00,lms_moodle
S0123,C-FIN-110,2026-02-15,63,5,25.79,2026-02-15 11:09:00,lms_canvas
S0123,C-FIN-110,2026-02-19,45,1,33.02,2026-02-19 21:43:00,lms_canvas
S0123,C-FIN-110,2026-02-25,65,3,60.98,2026-02-25 17:45:00,lms_moodle
S0123,C-FIN-110,2026-03-01,42,3,61.32,2026-03-01 07:55:00,lms_canvas
S0123,C-FIN-110,2026-03-27,86,1,59.15,2026-03-27 08:18:00,lms_moodle
S0124,C-FIN-110,2026-02-18,39,3,41.29,2026-02-18 21:51:00,lms_moodle
S0124,C-FIN-110,2026-02-24,57,1,57.66,2026-02-24 11:15:00,lms_moodle
S0124,C-FIN-110,2026-03-11,78,3,100.00,2026-03-11 17:14:00,lms_canvas
S0124,C-FIN-110,2026-03-14,22,5,68.98,2026-03-14 15:01:00,lms_canvas
S0124,C-FIN-110,2026-03-21,52,3,100.00,2026-03-21 20:00:00,lms_canvas
S0124,C-FIN-110,2026-03-27,54,4,93.73,2026-03-27 16:59:00,lms_canvas
S0124,C-FIN-110,2026-04-01,55,1,61.73,2026-04-01 18:15:00,lms_moodle
S0124,C-RE-201,2025-12-22,87,0,4.59,2025-12-22 19:17:00,lms_canvas
S0124,C-RE-201,2025-12-28,84,4,17.40,2025-12-28 06:55:00,lms_canvas
S0124,C-RE-201,2026-01-12,80,0,50.25,2026-01-12 11:03:00,lms_canvas
S0124,C-RE-201,2026-01-22,86,0,42.45,2026-01-22 10:01:00,lms_moodle
S0124,C-RE-201,2026-02-04,48,1,100.00,2026-02-04 20:48:00,lms_moodle
S0124,C-RE-201,2025-11-12,49,3,5.74,2025-11-12 16:16:00,lms_moodle
S0124,C-RE-201,2025-11-13,85,4,8.71,2025-11-13 07:20:00,lms_moodle
S0124,C-RE-201,2025-11-17,76,4,10.94,2025-11-17 15:59:00,lms_moodle
S0124,C-RE-201,2025-11-18,33,4,9.45,2025-11-18 06:40:00,lms_canvas
S0124,C-RE-201,2025-11-21,75,4,19.56,2025-11-21 17:33:00,lms_canvas
S0124,C-RE-201,2025-11-24,41,2,35.34,2025-11-24 18:25:00,lms_canvas
S0124,C-RE-201,2025-12-03,26,4,59.53,2025-12-03 17:09:00,lms_canvas
S0124,C-RE-201,2025-12-05,68,4,49.75,2025-12-05 16:44:00,lms_moodle
S0124,C-RE-201,2025-12-07,53,0,39.68,2025-12-07 19:06:00,lms_moodle
S0124,C-RE-201,2025-12-09,22,2,60.42,2025-12-09 06:28:00,lms_canvas
S0124,C-RE-201,2025-12-14,42,3,92.73,2025-12-14 10:48:00,lms_moodle
S0124,C-RE-201,2025-12-16,56,0,45.44,2025-12-16 17:51:00,lms_canvas
S0124,C-RE-201,2025-12-18,51,4,65.75,2025-12-18 08:23:00,lms_canvas
S0124,C-RE-201,2025-12-19,5,0,73.42,2025-12-19 08:27:00,lms_moodle
S0124,C-RE-201,2025-12-21,17,2,75.71,2025-12-21 17:33:00,lms_moodle
S0124,C-RE-201,2025-12-24,78,0,76.86,2025-12-24 11:16:00,lms_moodle
S0124,C-RE-201,2025-12-25,14,1,67.08,2025-12-25 16:19:00,lms_moodle
S0124,C-RE-201,2025-12-29,77,2,54.55,2025-12-29 18:16:00,lms_moodle
S0124,C-RE-201,2026-01-03,32,0,100.00,2026-01-03 16:44:00,lms_moodle
S0125,C-RE-201,2025-12-14,15,5,20.05,2025-12-14 18:27:00,lms_moodle
S0125,C-RE-201,2025-12-27,56,4,28.59,2025-12-27 16:24:00,lms_canvas
S0125,C-RE-201,2026-01-05,75,1,40.30,2026-01-05 16:45:00,lms_moodle
S0125,C-RE-201,2026-01-12,38,5,84.28,2026-01-12 20:25:00,lms_canvas
S0125,C-RE-201,2026-01-22,52,5,89.12,2026-01-22 11:15:00,lms_moodle
S0125,C-RE-201,2026-01-23,65,5,55.34,2026-01-23 14:15:00,lms_canvas
S0125,C-HC-210,2026-01-09,35,1,1.38,2026-01-09 10:44:00,lms_moodle
S0125,C-HC-210,2026-01-18,32,5,12.67,2026-01-18 18:18:00,lms_moodle
S0125,C-HC-210,2026-01-19,10,1,30.11,2026-01-19 10:20:00,lms_canvas
S0125,C-HC-210,2026-01-31,25,3,66.00,2026-01-31 20:24:00,lms_canvas
S0125,C-HC-210,2026-02-04,38,1,50.72,2026-02-04 13:39:00,lms_canvas
S0125,C-HC-210,2026-02-08,33,5,64.16,2026-02-08 16:41:00,lms_canvas
S0125,C-HC-210,2026-02-13,10,1,53.16,2026-02-13 11:01:00,lms_canvas
S0125,C-HC-210,2026-02-15,37,5,100.00,2026-02-15 08:27:00,lms_canvas
S0125,C-RE-201,2026-01-23,82,4,8.20,2026-01-23 06:51:00,lms_moodle
S0125,C-RE-201,2026-01-27,47,2,21.79,2026-01-27 16:53:00,lms_moodle
S0125,C-RE-201,2026-01-30,48,1,30.73,2026-01-30 07:58:00,lms_moodle
S0125,C-RE-201,2026-02-01,46,3,27.78,2026-02-01 08:12:00,lms_canvas
S0125,C-RE-201,2026-02-05,20,0,17.13,2026-02-05 18:50:00,lms_moodle
S0125,C-RE-201,2026-02-06,36,1,42.24,2026-02-06 11:49:00,lms_moodle
S0125,C-RE-201,2026-02-07,85,5,48.61,2026-02-07 10:31:00,lms_moodle
S0125,C-RE-201,2026-02-19,64,3,44.54,2026-02-19 08:26:00,lms_canvas
S0125,C-RE-201,2026-02-21,55,3,94.29,2026-02-21 21:01:00,lms_moodle
S0125,C-RE-201,2026-03-02,5,1,88.91,2026-03-02 07:15:00,lms_moodle
S0125,C-RE-201,2026-03-08,9,2,100.00,2026-03-08 11:39:00,lms_moodle
S0125,C-RE-201,2026-03-11,22,5,80.34,2026-03-11 07:40:00,lms_moodle
S0126,C-RE-201,2025-11-01,59,3,1.84,2025-11-01 17:36:00,lms_canvas
S0126,C-RE-201,2025-11-03,60,1,3.08,2025-11-03 07:15:00,lms_moodle
S0126,C-RE-201,2025-11-08,29,4,18.60,2025-11-08 17:40:00,lms_moodle
S0126,C-RE-201,2025-11-10,38,3,24.58,2025-11-10 15:36:00,lms_moodle
S0126,C-RE-201,2025-11-17,39,2,37.23,2025-11-17 12:06:00,lms_canvas
S0126,C-RE-201,2025-11-23,80,5,58.42,2025-11-23 21:47:00,lms_moodle
S0126,C-RE-201,2025-11-27,81,0,40.92,2025-11-27 22:27:00,lms_canvas
S0126,C-RE-201,2025-11-30,80,5,67.21,2025-11-30 16:52:00,lms_moodle
S0126,C-RE-201,2025-12-01,6,2,68.03,2025-12-01 12:09:00,lms_moodle
S0126,C-RE-201,2025-12-02,60,2,45.85,2025-12-02 10:47:00,lms_canvas
S0126,C-RE-201,2025-12-11,80,2,100.00,2025-12-11 09:08:00,lms_canvas
S0126,C-RE-201,2025-12-13,25,5,90.13,2025-12-13 08:42:00,lms_canvas
S0126,C-RE-201,2025-12-16,47,4,72.53,2025-12-16 16:14:00,lms_moodle
S0126,C-RE-201,2025-12-18,7,0,100.00,2025-12-18 11:43:00,lms_moodle
S0126,C-FIN-110,2025-11-06,64,5,16.06,2025-11-06 21:04:00,lms_canvas
S0126,C-FIN-110,2025-11-08,21,1,19.01,2025-11-08 21:03:00,lms_moodle
S0126,C-FIN-110,2025-11-09,89,4,32.40,2025-11-09 15:04:00,lms_moodle
S0126,C-FIN-110,2025-11-10,71,0,21.23,2025-11-10 08:46:00,lms_canvas
S0126,C-FIN-110,2025-11-17,37,4,43.41,2025-11-17 18:19:00,lms_moodle
S0126,C-FIN-110,2025-11-19,78,4,43.53,2025-11-19 14:25:00,lms_canvas
S0126,C-FIN-110,2025-11-23,46,4,46.42,2025-11-23 20:39:00,lms_moodle
S0126,C-FIN-110,2025-11-29,77,3,42.95,2025-11-29 13:00:00,lms_moodle
S0126,C-FIN-110,2025-12-01,24,1,59.07,2025-12-01 09:03:00,lms_canvas
S0126,C-FIN-110,2025-12-05,78,1,67.87,2025-12-05 18:25:00,lms_canvas
S0126,C-FIN-110,2025-12-08,5,0,73.50,2025-12-08 17:57:00,lms_moodle
S0126,C-FIN-110,2025-12-12,62,5,88.58,2025-12-12 14:21:00,lms_moodle
S0126,C-FIN-110,2025-12-13,90,4,100.00,2025-12-13 16:20:00,lms_moodle
S0126,C-FIN-110,2025-12-15,68,2,56.39,2025-12-15 11:16:00,lms_moodle
S0126,C-FIN-110,2025-12-17,60,2,49.56,2025-12-17 07:24:00,lms_moodle
